id,date,link,title,summary,label,prediction
ge:13489827031902472885,2016-11-03 13:05:29+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.independent.co.uk/news/world/europe/refugee-crisis-latest-boat-disaster-capsizing-sinking-mediterranean-sea-libya-239-un-a7395376.html&ct=ga&cd=CAIyHGQxYTY2YjgzZTYzOWY2OTA6Y29tOmVuOlVTOkw&usg=AFQjCNFdLhMX_BCnCeRa3HSfVGa3b1ex_A,Babies among more than 200 <b>refugees</b> drowned boat disasters in the Mediterranean Sea,"The tragedies push the known number of <b>asylum</b> seekers who have died ... Carlotta Sami, a spokesperson for the UN <b>Refugee</b> Agency (UNHCR), ... fence at the Moria <b>detention camp</b> for migrants and <b>refugees</b> at the island of .... a rise in <b>death</b> rates in the Central Mediterranean  now the deadliest sea&nbsp;...",unlabelled,0.0
ge:4168255357234263979,2016-11-04 09:31:16+00:00,https://www.google.com/url?rct=j&sa=t&url=https://inews.co.uk/essentials/culture/meet-migrant-storytellers-helping-reframe-toxic-migration-debate/&ct=ga&cd=CAIyHDY4YzlkMTI5YjJhN2YzYWM6Y29tOmVuOlVTOkw&usg=AFQjCNHAicaCCWU4FR4B3yUpCEO9wXOBnQ,Meet the <b>migrant</b> storytellers helping to reframe the toxic <b>migration</b> debate,"The endless tirade of news around the <b>migrant</b> crisis, regardless even of the politics ... You say to someone what do you think about <b>migration</b>? ... ran away to the <b>Canary Islands</b>, then came back and everything was still not enough.",unlabelled,0.0
ge:12842542364848326027,2016-11-04 07:41:06+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.newsjs.com/ug/more-than-240-migrants-drown-when-two-overcrowded-rubber-dinghies-capsize-in-the-mediterranean/dWjt9W5x8tW0O8MLaCuonvPAQz5QM/&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNEB5Vd-JP6gA6DjNcjtqZyMzMnQug,than 240 <b>migrants</b> drown when two overcrowded rubber dinghies capsize in the Mediterranean,"At least 239 <b>migrants</b> believed drowned in Mediterranean, says UN UN: Survivors report 240 <b>dead</b> in 2 Mediterranean shipwrecks Almost 240 feared&nbsp;...",unlabelled,0.0
ge:2033924909028752572,2016-11-04 07:17:00+00:00,https://www.google.com/url?rct=j&sa=t&url=http://guardian.ng/news/gambian-national-goalkeeper-dies-crossing-mediterranean/&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNFHR_dLcI1OcYpTemfP2Tu2xSgzGA,Gambian national goalkeeper <b>dies</b> crossing Mediterranean,"The goalkeeper of the Gambia&#39;s national women&#39;s football team <b>died</b> ... More than 3,300 <b>migrants</b> have lost their lives in the Mediterranean this year,&nbsp;...",unlabelled,0.0
ge:3779325917391099386,2016-11-04 04:10:11+00:00,https://www.google.com/url?rct=j&sa=t&url=https://www.alaraby.co.uk/english/news/2016/11/4/hundreds-of-migrants-feared-dead-off-libya-coast&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNGKQQx4NQnTDxh3L0WPzjCGqZLNyg,Hundreds of <b>migrants</b> feared <b>dead</b> off Libya coast,"At least 239 <b>migrants</b> are feared drowned off the coast of Libya in two separate shipwrecks, survivors and the UN said Thursday, raising the&nbsp;...",unlabelled,0.0
ge:12424403723416608807,2016-11-03 22:07:30+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.ibtimes.co.uk/shocking-death-gambias-goalkeeper-fatim-jawara-who-drowned-trying-reach-europe-1589790&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNH-YmX2oNTFpqrcfcmaMopK_IbRdQ,Fatim Jawara: Gambia goalkeeper drowned while trying to reach Europe,... which the footballer had <b>died</b> was &quot;shocking&quot;. Jawara&#39;s <b>death</b> by drowning has highlighted the issue of illegal <b>migration</b>. Gambians make up many of&nbsp;...,unlabelled,0.0
ge:6149308665965464230,2016-11-03 21:19:57+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.timesofmalta.com/articles/view/20161103/world/gambian-goalkeeper-dies-in-attempt-to-cross-the-mediterranean.629978&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNHuCN3_rWS74lW9-boLufIxbms1BA,Gambian goalkeeper <b>dies</b> in attempt to cross the Mediterranean,"Some 4,220 people have <b>died</b> in an attempt to cross the Mediterranean this year, according to International Organization for <b>Migration</b> figures.",unlabelled,0.0
ge:11993983932926618687,2016-11-03 21:00:02+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.inquisitr.com/3674026/fatim-jawara-gambia-football-goalkeeper-mediterranean-migrants-europe/&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNF1w4oZJGo6wKUU0wqTyIDs1C756A,Fatim Jawara: Gambian Women&#39;s National Football Team Goalkeeper Drowns In The ...,"The young girl is a talent and on the <b>move</b> for greener pastures but the way she <b>died</b> is just shocking and sympathetic, Gambia Football Federation&nbsp;...",unlabelled,0.0
ge:5285447880110840121,2016-11-03 20:37:16+00:00,https://www.google.com/url?rct=j&sa=t&url=http://michiganradio.org/post/resurgence-avian-botulism-suspected-death-birds-northern-michigan&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNERYd7Sa7yR-bNhQ6niiGtxQvuOvQ,Resurgence of avian botulism suspected in <b>death</b> of birds in Northern Michigan,"Resurgence of avian botulism suspected in <b>death</b> of birds in Northern Michigan ... In the last few weeks, roughly 600 birds have <b>died</b> along the shore of Lake ... deter birds from using those areas, probably especially during <b>migration</b>.",unlabelled,0.0
ge:12495244640707490642,2016-11-03 20:22:36+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.ibtimes.co.uk/over-200-migrants-feared-dead-2-shipwrecks-after-rubber-dinghies-capsize-off-libyan-coast-1589785&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNHUMJUPkAXnnDLBHl6n5xEVbiCrkw,Over 200 <b>migrants</b> feared <b>dead</b> in 2 shipwrecks off Libyan coast,"The number of people <b>killed</b> crossing the Mediterranean is around 4,220, the highest yearly <b>death</b> toll on record. Fiona Keating. By Fiona Keating.",unlabelled,0.0
ge:12196300565469424396,2016-11-03 19:57:15+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.abc.net.au/news/2016-11-04/un-says-240-asylum-seekers-drowned-off-libyan-coast/7994674&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNEw0aseMHCBVY78MsDEHKSRP7RTow,Europe <b>migrant</b> crisis: United Nations says 240 asylum seekers drown off Libyan coast,"The latest incident takes the <b>death</b> toll in the Mediterranean to 4,220 <b>migrants</b> so far this year, compared with 3,777 for the entirety of 2015. Asylum&nbsp;...",unlabelled,0.0
ge:4491394910715585916,2016-11-03 19:50:58+00:00,https://www.google.com/url?rct=j&sa=t&url=http://nypost.com/2016/11/03/gambian-national-soccer-player-dies-in-shipwreck-with-migrants/&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNGjJgT8S-gR4U4JWeABMPKhSympcA,Gambian national soccer player <b>dies</b> in shipwreck with <b>migrants</b>,"A 19-year-old goalkeeper for the Gambia women&#39;s national soccer team <b>died</b> while trying to cross the Mediterranean Sea to find a better life in Europe,&nbsp;...",unlabelled,0.0
ge:15676193119109710800,2016-11-03 18:40:13+00:00,https://www.google.com/url?rct=j&sa=t&url=https://jenkers.com/en%23!t%3D9645298&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNECIbpgg8i2xmKOZpOmCuDWicnLWQ,At least 239 <b>migrants dead</b> after two shipwrecks off Libyan coast,"The International Organization for <b>Migration</b> (IOM) quoted the same survivors, putting the <b>death</b> toll for both wrecks at 240 people. &quot;Not enough has&nbsp;...",unlabelled,0.0
ge:4495342953679648298,2016-11-03 18:22:52+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.insidethegames.biz/articles/1043307/gambia-goalkeeper-dies-during-attempt-to-reach-europe&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNEYxqT_hUd_eTJUnMacgQKLbpStiQ,Gambia goalkeeper <b>dies</b> during attempt to reach Europe,"More than 3,300 <b>migrants</b> fleeing conflict and poverty have <b>died</b> or gone missing in the Mediterranean this year, figures from the IOM show. In August&nbsp;...",unlabelled,0.0
ge:275118680687262607,2016-11-03 17:54:10+00:00,https://www.google.com/url?rct=j&sa=t&url=http://wbt.com/mediterranean-migrant-drownings-reach-record-high/&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNFq7S13DHd52gKANYgvc0HqLNssrA,Mediterranean <b>Migrant</b> Drownings Reach Record High,The scale of migration across the sea at this time of year has worried ... which pointed to an unprecedented number of <b>migrant deaths</b> during winter&nbsp;...,unlabelled,0.0
ge:16236262405145663524,2016-11-03 17:42:29+00:00,https://www.google.com/url?rct=j&sa=t&url=https://www.theguardian.com/world/2016/nov/03/gambian-goalkeeper-who-died-in-mediterranean-wanted-to-play-for-major-club&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNGcqNxtHdqJIS5KKjQ_O0vez24erg,Gambia goalkeeper who <b>died</b> in Mediterranean wanted to play in Europe,"The United Nations said on Thursday that at least 239 <b>migrants</b> were believed to have <b>died</b> in two shipwrecks off Libya in recent days. Carlotta Sami, a&nbsp;...",unlabelled,0.0
ge:11996637640954512680,2016-11-03 17:21:10+00:00,https://www.google.com/url?rct=j&sa=t&url=https://www.zerocensorship.com/uncensored/libyan/up-240-migrants-feared-dead-shipwrecks-off-coast-348674&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNEm3rCB_XFkjwjX_Gh-vyPCz_1oSQ,Up To 240 <b>Migrants</b> Feared <b>Dead</b> In Shipwrecks Off Libyan Coast,As many as 240 people are missing and feared to have perished in the Mediterranean Sea after two ships carrying <b>migrants</b> to Europe apparently&nbsp;...,unlabelled,0.0
ge:8664372892347016831,2016-11-03 17:13:20+00:00,https://www.google.com/url?rct=j&sa=t&url=http://mnfaindia.com/at-least-240-migrants-are-feared-drowned-in-shipwrecks-off-libya-over-4200-death-reported-this-year-so-far/&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNFG05unPzVO_zmP9HGJ2-mIRQA35Q,"At Least 240 <b>Migrants</b> Are Feared Drowned In Shipwrecks Off Libya, Over 4200 <b>Death</b> Reported ...","More than 4,200 <b>migrants</b> have <b>died</b> making the dangerous journey across the Mediterranean Sea this year, International Organization of <b>Migration</b>&nbsp;...",unlabelled,0.0
ge:13267333960902272093,2016-11-03 16:55:58+00:00,https://www.google.com/url?rct=j&sa=t&url=http://saharareporters.com/2016/11/03/gambian-goalkeeper-dies-migrating-europe&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNGZuVurrkWtDch3W94PJGlRzJihoA,Gambian Goalkeeper <b>Dies Migrating</b> To Europe,"Fatim Jawara, the 19-year-old goalkeeper of The Gambia&#39;s national women&#39;s football team, <b>died</b> last month after her boat sank while <b>migrating</b> to&nbsp;...",unlabelled,0.0
ge:3994438739247115882,2016-11-03 15:40:09+00:00,https://www.google.com/url?rct=j&sa=t&url=http://pulse.ng/sports/football/fatim-jawara-gambian-goalkeeper-dies-while-crossing-mediterranean-sea-to-europe-id5703853.html&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNFjX0_MIXVmm-WVM64jFXBVGnNT3Q,Fatim Jawara Gambian goalkeeper <b>dies</b> while crossing Mediterranean Sea to Europe,"Jawara was with other <b>migrants</b> attempting to cross from Libya to Europe when ... According to the International for <b>Migration</b> (IOM) more than 3, 3000&nbsp;...",unlabelled,0.0
ge:13274517755846418226,2016-11-03 15:31:42+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.cbc.ca/news/world/240-migrants-dead-in-2-shipwrecks-1.3834386&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNHghRVxcWQiZYWttEVH4e6nUA5BNA,"240 <b>migrants dead</b> in 2 Mediterranean shipwrecks, UN says","As many as 240 people have <b>died</b> in two <b>migrant</b> shipwrecks off the Libyan coast Thursday, according to the United Nations Refugee Agency.",unlabelled,0.0
ge:10992592561186118261,2016-11-03 15:27:52+00:00,https://www.google.com/url?rct=j&sa=t&url=https://www.thestar.com/news/world/2016/11/03/as-many-as-240-dead-in-mediterranean-shipwrecks-says-un.html&ct=ga&cd=CAIyHGJhMGVjODc2N2ZlMTZjZDg6Y29tOmVuOlVTOkw&usg=AFQjCNFDLX-gN1Epi4hwRHsbm_8Kpv9QyA,"As many as 240 <b>dead</b> in latest Mediterranean shipwrecks, UN says","As many as 240 <b>dead</b> in latest Mediterranean shipwrecks, UN says ... Rescued <b>migrants</b> have told the UNHCR that smugglers along the route were&nbsp;...",unlabelled,0.0
ge:145778126274686515,2016-11-04 03:21:26+00:00,https://www.google.com/url?rct=j&sa=t&url=https://www.thequint.com/world/2016/11/04/qworld-white-house-race-tightens-240-migrants-drowned-off-libya-hillary-clinton-us-elections-najib-brexit-russia&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNExDqwNWm60IGdtZPdmhX58gCb4zA,QWorld: White House Race Tightens; 240 <b>Migrants</b> &#39;<b>Drown</b> Off&#39; Libya,Hillary Clinton&#39;s supporters nervously eye opinion polls showing the Democrat with a tenuous lead over Republican rival Donald Trump as the White&nbsp;...,unlabelled,0.0
ge:62028540512020972,2016-11-04 02:49:52+00:00,https://www.google.com/url?rct=j&sa=t&url=https://news.google.pk/news/more%3Fncl%3DdWjt9W5x8tW0O8M8Zgy5wDYdGe3QM%26authuser%3D0%26ned%3Den_pk%26topic%3Dh&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNFB6gin4woJxQBTFn7s5unD5H9csg,120 sources,More than 240 <b>migrants drown</b> when two overcrowded rubber dinghies capsize in the Mediterranean. Daily Mail -   59 minutes ago  . Both of the&nbsp;...,unlabelled,0.0
ge:10483891035580625631,2016-11-04 02:30:18+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.independent.ie/world-news/africa/up-to-240-migrants-drown-as-dinghies-capsize-35187213.html&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNGBvlbpvwDglnxHZJra0U-nYBQLgw,Up to 240 <b>migrants drown</b> as dinghies capsize,"Up to 240 <b>migrants drown</b> as dinghies capsize ... year&#39;s toll to more than 4,220 migrants dead or missing in hazardous Mediterranean Sea crossings,&nbsp;...",unlabelled,0.0
ge:13247007472205992120,2016-11-04 02:24:35+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.premiumherald.com/2016/11/04/240-migrants-drown-mediterranean/&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNEVegLqpvVJ760cPsmK4FnhlWzs6g,Than 240 <b>Migrants Drown</b> in the Mediterranean,"Two overcrowded rubber dinghies capsize in the Mediterranean capsized, <b>drowning</b> more than 240 <b>migrants</b>. According to survivors, the rubber&nbsp;...",unlabelled,0.0
ge:17094203189419898137,2016-11-04 01:08:34+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.qatar-tribune.com/news-details/id/31696&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNFQBYax5sTgNIzVffXr964o1GO4_g,240 <b>migrants drown</b> off Libya coast in 48 hours,"Reuters GENEVA At least 240 <b>migrants</b> have <b>drowned</b> off the coast of Libya within the last 48 hours, possibly as an unintended consequence of&nbsp;...",unlabelled,0.0
ge:1658232465367484228,2016-11-04 00:30:59+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.justreadonline.com/2016/11/04/least-239-migrants-drown-mediterranean/&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNFy-G7R5AilwXMOKCuxxFJnelMVGw,At least 239 <b>migrants drown</b> in Mediterranean,"TRIPOLI, Nov 4  At least 239 <b>migrants</b> are believed to have <b>drowned</b> this week in two shipwrecks off the coast of Libya, the United Nations refugee&nbsp;...",unlabelled,0.0
ge:12242398207199854331,2016-11-04 00:20:22+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.newsfixboard.com/t18466-240-migrants-drown&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNGeO5BgCnRoY9Z5CjB6SR3a23m3qg,240 <b>Migrants Drown</b>,http://news.sky.com/story/up-to-240-<b>migrants</b>-<b>drown</b>-in-shipwrecks-off-libyan-coast-10643014 Dreadful Who will start a collection?,unlabelled,0.0
ge:5192278412000465192,2016-11-03 23:21:18+00:00,https://www.google.com/url?rct=j&sa=t&url=https://www.odt.co.nz/news/world/240-migrants-drown-48-hours-un&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNFYDiySoMv_alaQIxzISCF0WzAZCA,240 <b>migrants drown</b> in 48 hours: UN,"At least 240 <b>migrants</b> have <b>drowned</b> off the coast of Libya within 48 hours, possibly as an unintended consequence of European efforts to stop&nbsp;...",unlabelled,0.0
ge:15826679937502597017,2016-11-03 22:50:49+00:00,https://www.google.com/url?rct=j&sa=t&url=http://dailyasianage.com/news/36540/239-migrants-drown-off--libya&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNEycRH296gHp6uq0bm4Lm3cY7KZaA,239 <b>migrants drown</b> off Libya,"At least 239 <b>migrants</b>, believed to be from West Africa, have died in two shipwrecks off Libya, a spokesman for the United Nations <b>migration</b> agency,&nbsp;...",unlabelled,0.0
ge:14811271805297517647,2016-11-03 22:24:30+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.cortezjournal.com/article/20161103/AP/311039761/Atleast239migrantsbelieveddrownedinMediterraneansaysUN&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNEP7vbl8feg6WAL59us9H3ztyizlg,"At least 239 <b>migrants</b> believed <b>drowned</b> in Mediterranean, says UN","BRUSSELS - At least 239 <b>migrants</b> are believed to have <b>drowned</b> this week in two shipwrecks off the coast of Libya, the United Nations refugee&nbsp;...",unlabelled,0.0
ge:5197143944439397644,2016-11-03 22:21:23+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.euronews.com/2016/11/03/240-people-drown-in-two-migrant-tragedies-off-libyan-coast&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNFeOC6TKFE4uStL7QqPP-q6bR9f6w,240 people <b>drown</b> in two <b>migrant</b> tragedies off Libyan coast,Two <b>migrant</b> tragedies off the coast of Libya have claimed the lives of at least 240 people. The UN says many women and children are among the&nbsp;...,unlabelled,0.0
ge:16412521924194398842,2016-11-03 22:07:30+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.ibtimes.co.uk/shocking-death-gambias-goalkeeper-fatim-jawara-who-drowned-trying-reach-europe-1589790&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNH-YmX2oNTFpqrcfcmaMopK_IbRdQ,Fatim Jawara: Gambia goalkeeper <b>drowned</b> while trying to reach Europe,Jawara&#39;s death by <b>drowning</b> has highlighted the issue of illegal <b>migration</b>. Gambians make up many of the undocumented <b>migrants</b> who come to Italy&nbsp;...,unlabelled,0.0
ge:8010064674517658677,2016-11-03 22:01:30+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.reuters.com/article/us-gambia-migrants-idUSKBN12Y2RW%3FfeedType%3DRSS%26feedName%3DworldNews&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNHNx8OpEhKd1P9qOmQcf4wo61as4A,Gambian female goalkeeper <b>drowns</b> in Mediterranean crossing,"In the last 48 hours alone, 240 <b>migrants</b> have <b>drowned</b> off the coast of Libya, including some believed to be West African, the U.N.&#39;s <b>migration</b> agency&nbsp;...",unlabelled,0.0
ge:13364841996912253082,2016-11-03 21:55:41+00:00,https://www.google.com/url?rct=j&sa=t&url=http://cool.com.ng/photos-240-african-migrants-drown-as-two-boats-capsize-on-way-to-europe/&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNGodxc-_TlvObYw64WXkWkq__4WYg,Photos: 240 African <b>migrants drown</b> as two boats capsize on way to Europe,"According to authorities, 180 <b>migrants</b> who were mostly wearing life jackets were pulled to safety by rescue boats after the inflatable water vessels&nbsp;...",unlabelled,0.0
ge:6242296063030410779,2016-11-03 21:52:15+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.todayfmlive.com/news/item/3434-tragedy-as-229-migrants-drown-in-mediterranean.html&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNGt8ni1p0u-0Np8ifFvxj0Moa3mNg,Tragedy as 229 <b>migrants drown</b> in Mediterranean.,"A major tragedy has struck on the Mediterranean Sea, with more than two hundred and thirty-nine <b>migrants</b> believed to have <b>drowned</b>. <b>Migration</b>&nbsp;...",unlabelled,0.0
ge:7637739238309267037,2016-11-03 21:23:31+00:00,https://www.google.com/url?rct=j&sa=t&url=http://oracool360.com/more-than-240-migrants-drown-in-two-shipwrecks-in-the-mediterranean-photos/&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNHLxTYV5QNytTiXED7Bb_jDgvqIAg,than 240 <b>migrants drown</b> in two shipwrecks in the Mediterranean,More than 240 <b>migrants</b> have <b>drowned</b> when two overcrowded rubber dinghies capsize in the Mediterranean. Both of the overcrowded rubber&nbsp;...,unlabelled,0.0
ge:3325913104143558143,2016-11-03 21:00:02+00:00,https://www.google.com/url?rct=j&sa=t&url=http://www.inquisitr.com/3674026/fatim-jawara-gambia-football-goalkeeper-mediterranean-migrants-europe/&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNF1w4oZJGo6wKUU0wqTyIDs1C756A,Fatim Jawara: Gambian Women&#39;s National Football Team Goalkeeper <b>Drowns</b> In The ...,"About 3,500 illegal <b>migrants</b>, mainly from Africa and the Middle East, have <b>drowned</b> in the Mediterranean this year, according to the International&nbsp;...",unlabelled,0.0
ge:11082165966649801794,2016-11-03 20:57:04+00:00,https://www.google.com/url?rct=j&sa=t&url=http://shakarasquare.com/three-babies-239-migrants-drown-off-libya-coast/&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNGvn1BqtmJLJRn5CwhVGwAIBbBdZg,"Three babies, 239 <b>migrants drown</b> off Libya coast","The United Nations <b>Migration</b> Agency through its spokesperson, Flavio di Giacomo, has estimated the number of <b>migrant</b> fatalities lost to 2 shipwrecks&nbsp;...",unlabelled,0.0
ge:12555979462421744550,2016-11-03 20:45:14+00:00,https://www.google.com/url?rct=j&sa=t&url=http://africanspotlight.com/2016/11/03/110-migrants-drown-off-libya-after-being-forced-to-sail-at-gunpoint/&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNH7ngHEwWhLFmECKsZhp5fYogh6nw,110 <b>migrants drown</b> off Libya after being forced to sail at gunpoint,"Rome  At least 110 <b>migrants</b> are feared <b>drowned</b> after they were forced at gunpoint to set sail from Libya, while many more may have died in a&nbsp;...",unlabelled,0.0
ge:513475425750980751,2016-11-03 19:01:28+00:00,https://www.google.com/url?rct=j&sa=t&url=http://time24.no-ip.net/item/687768_more-than-200-migrants-drown-in-mediterranean-off-libya-coast-trying-to-reach-europe&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNENzTyqVCPN41Br-NPkNttQCZF2EA,Than 200 <b>Migrants Drown</b> in Mediterranean Off Libya Coast Trying to Reach Europe,This brings the count of people dead or missing in the Mediterranean to 4220 this year More than 200 additional <b>migrants</b> have died trying to cross the&nbsp;...,unlabelled,0.0
